protein	X015_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3528.SQ.1.lean_A1	X016_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3525.SQ.1.obese_A2	X017_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3521.OM.2.lean_A3	X018_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3523.SQ.4.obese_A4	X019_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3518.SQ.2.obese_A5	X020_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3530.SQ.2.lean_A6	X021_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3505.SQ.2.obese_A7	X022_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3506.OM.2.obese_A8	X023_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3507.OM.1.obese_A9	X024_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3532.OM.1.obese_A10	X025_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3512.OM.2.obese_A11	X026_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3525.OM.1.obese_A12	X027_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3506.SQ.4.obese_B1	X028_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3529.OM.4.obese_B2	X029_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3531.OM.1.obese_B3	X030_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3519.OM.2.obese_B4	X031_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3522.OM.2.obese_B5	X032_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3503.SQ.1.lean_B6	X034_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3523.OM.4.obese_B7	X035_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3533.SQ.2.lean_B8	X036_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3514.OM.4.obese_B9	X037_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3508.OM.3.obese_B10	X038_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3502.OM.1.obese_B11	X039_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3501.OM.4.obese_B12	X040_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3520.OM.4.obese_C1	X041_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3502.SQ.2.obese_C2_low_27ug	X042_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3527.OM.2.obese_C3	X043_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3503.OM.2.lean_C4	X044_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3501.SQ.2.obese_C5	X045_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3504.OM.2.lean_C6	X086_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3516.OM.1.obese_C7	X087_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3529.SQ.1.obese_C8	X088_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3527.SQ.1.obese_C9	X089_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3517.SQ.4.obese_C10	X090_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3522.SQ.1.obese_C11	X091_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3505.OM.4.obese_C12	X092_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3524.OM.2.obese_D1	X093_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3528.OM.2.lean_D2	X094_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3521.SQ.3.lean_D3	X095_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3516.SQ.4.obese_D4	X096_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3532.SQ.2.obese_D5	X097_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3509.SQ.1.obese_D6	X098_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3515.OM.1.lean_D7	X099_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3517.OM.4.obese_D8	X100_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3514.SQ.2.obese_D9	X102_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3512.SQ.1.obese_D10	X103_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3510.OM.2.obese_D11	X104_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3515.SQ.4.lean_D12	X105_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3519.SQ.4.obese_E1	X106_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3504.SQ.4.lean_E2_low_12ug	X107_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3520.SQ.4.obese_E3	X108_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3531.SQ.4.obese_E4	X109_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3508.SQ.1.obese_E5	X110_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3518.OM.1.obese_E6	X111_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3507.SQ.4.obese_E7	X112_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3509.OM.1.obese_E8	X113_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3513.SQ.4.lean_E9	X114_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3524.SQ.1.obese_E10	X115_Dora_Neo_2024_0311_adipose_Exp1_15cm_neopepsep_60m_51.3510.SQ.1.obese_E11
sp|Q9NQ66|PLCB1_HUMAN	17.8494107923217	20.5840053390492	20.0713880928243	20.2172889849812	19.8371710145207	20.5327926574546	20.9016642706021	20.998578668411	21.2296705476524	20.1488356474877	21.4364300169297	21.0075172411967	20.9564017215225	21.6056468339169	20.8034463196773	20.0712367119757	19.4565260677943	20.9521457630263	21.0166032192234	21.0090284813996	19.586704035669	20.8305578313081	20.7587933806117	21.2039698592656	20.8619712186409	20.7888198679115	20.8844784552869	18.3987700597359	20.737574801737	20.8486085174954	21.1667467108858	21.1284928549378	20.0269367615566	20.5752340490016	19.8046141608959	21.1944352461838	20.7076559427904	21.1107064290452	20.3119488016451	20.3916638335361	18.5184659173715	20.1239275940755	20.7053047281797	21.1368574945218	20.2142374060852	20.3724566609918	20.3288026209748	20.2371982370443	19.5080060991425	20.3016965002216	20.3967046038714	20.2200948947986	20.365753782759	21.2737308662616	20.7082110493538	20.8571596808703	19.9202718886822	20.3008651069858	20.0138443121256
sp|Q9NQ79|CRAC1_HUMAN	22.8176864241671	22.181654874768	21.9838044365469	22.204122246706	22.3498656810499	21.8684364250521	23.3881466987075	22.103529342708	23.3593180731739	22.0248988873468	20.6003006987663	21.7746067528994	23.4578094925133	22.4593872278614	22.3479943728619	22.5930343170418	22.1126426508406	22.9503470893359	21.4348314878042	22.562289207256	22.4496336574659	22.1262553838387	23.2425194352887	21.5425706818576	20.8525705415395	22.6612817921774	20.9773887064109	23.1840123465172	21.504503864123	22.7154954063161	22.9464184783961	22.4522420142722	21.8675811223398	21.9187119201663	22.3623950355658	22.2921246132118	21.4781852669133	22.9588961774393	21.4727517647368	21.7111004271385	22.2771564565439	22.6781022256107	22.7091857576224	20.5690927300573	21.9976170590882	21.9568964240061	21.8561962115153	21.5721784530498	21.409048180457	23.5050305197263	22.5946766553011	23.1313327166692	22.1304390098393	21.9540330498059	23.0480667574093	20.8550470444231	22.8600071458616	22.5587646396096	23.2666471911591
sp|Q9NQ88|TIGAR_HUMAN	23.2711934420227	21.4184464744053	22.4823851520352	22.4988282136682	22.1614365352487	22.5563323025574	21.4675060721539	21.8953567271239	22.2958711190789	22.2582934845113	22.5225585076847	22.2504605591582	22.3421471436254	22.1721208601394	22.6138722905429	22.624770057443	23.6638816416077	23.1897945883183	22.2038272693076	23.6649658736641	22.1296200598197	22.9964645396266	21.7417494317608	21.6095640657268	22.494073982422	19.5327254073762	22.2606296801782	22.2488012904387	22.9466136715007	20.597496797373	21.9048557219106	22.4731468953479	22.4850824555533	22.8139041381584	23.3842682427936	20.9971679595446	21.8644335958431	22.4494917307155	22.9755579333635	22.8985774449021	21.8620526440188	21.3513859600823	22.3454358250207	22.4790601426511	23.1106053201179	21.9979171686072	22.1724873157902	21.1130715158366	22.2689888026696	20.0741662599852	22.0847807333395	22.7434459249517	22.4052916000192	22.2947968286156	22.3645640939773	21.4958509385453	22.9468737071825	22.14546768317	21.6190857324413
sp|Q9NQA3|WASH6_HUMAN	22.0595488753729	21.9057221543851	22.1691473197015	20.7535611125349	21.2481668203721	20.7482754604446	22.4582216012647	21.2085009607112	21.8988939395474	22.2442909031317	22.0990592820033	20.2255875297139	21.8179324184586	21.4728097268537	21.5907109532623	21.0935772631353	21.3757921843707	20.754017611788	21.1612338978119	22.0092160903143	21.8433402939412	22.1659214709247	22.4382518088529	21.380838249602	20.3882849885603	22.6100814756041	21.8762726325508	23.9628978979806	21.3993817804525	21.5546342139221	19.7438581871468	21.3155633795388	21.5964187654199	20.3724957242009	20.5726534171786	21.49879770568	21.5653952719747	20.7495136342916	20.2239102625878	20.4328893053058	21.9894498636752	23.1693958156973	22.5351222980616	21.7514160570647	20.5438929427729	22.0463139306881	21.7528677593828	21.9141157166644	21.384346581072	21.9856122604206	21.9088598389209	22.7775547940081	22.4988816277084	19.0426907491484	22.1633379533492	21.3436716868082	21.32823011135	22.7059280940094	23.4934369164132
sp|Q9NQC3|RTN4_HUMAN	25.8207933254145	25.4246291932907	25.8231561025247	25.0958754147098	25.9216409262076	25.935803315002	24.8847977611822	25.6798412936412	25.287186064718	25.4921169212885	25.767234588145	25.7557019931116	26.653470268671	25.7476351249307	25.6774426444133	26.0623927672385	26.0589729523761	26.3362659048082	25.9046321367124	25.9787656997386	25.6806202698312	26.0350581844084	25.5423284491991	26.4713855266776	25.4380564765925	24.2498034678569	25.8116940851766	27.1208105121556	26.1344747596678	25.898376562444	26.5813333366696	25.8056733529236	26.0245284121524	27.628329888782	26.2576967333009	25.8038375792472	25.7768147798763	24.7972508110376	26.0068174967892	27.0347545957562	25.7545027600217	26.567647598805	26.2117682956363	26.723569662655	27.0707077988422	25.9080955111986	26.6021378458546	26.8721816493033	26.628166414369	25.3019376381902	24.3586744622301	27.227320794355	25.8888435967874	25.994866750256	26.2548675465217	25.6953801740913	25.8344022655828	26.0697153373189	26.4002869132719
sp|Q9NQE9|HINT3_HUMAN	25.3880421069514	23.6760192194297	24.8494064131992	23.4534789125483	23.8224898321616	24.4604659483294	23.651024373269	23.7504381554169	24.1173495245095	23.8471880240925	23.860934923467	23.6515851041153	23.8901363923661	23.7466812664162	23.5630249522496	24.5023182161448	24.0082522184664	23.2894613192526	24.355686973661	24.1436538390482	23.601953561796	24.0718514291089	23.7546340559793	23.6004679391751	24.354824398684	23.7381954446514	23.4134096948431	24.9465709924208	23.4658575163772	22.7693258945448	24.0575509539331	24.5593873432389	23.642709125626	23.2471445734176	24.3584516376675	23.3270084037372	24.6350144347877	23.5524815262435	23.9340799280502	23.6941598224149	22.9846933437053	23.7104455482629	23.491040332804	23.8885088491395	24.1801660475153	24.0926703978326	24.1115421073876	24.474788758276	24.5728469473145	23.3178718351603	24.0135608090516	24.6423265927344	23.3833203241614	23.0662885330006	23.8840275440146	23.1048475925308	23.6190181343276	24.2351937885288	23.8655092728309
sp|Q9NQG5|RPR1B_HUMAN	22.5756788477229	22.3513145362879	23.1707862896462	22.6775698854233	22.0095234696543	22.1542361463562	22.1811091473635	22.9401905317387	22.5822547923837	22.126868402491	22.9092104002738	21.6963903603521	22.2048511049379	23.1820591837634	22.4077970979209	22.8948602678363	22.240847086466	22.7076524930888	22.4358440388671	23.2900615000005	22.0448908699834	22.6079307017936	21.6735172351228	22.2662460395653	21.9278843967352	22.1142108493927	22.1221831454361	23.0119419955522	22.7777207241401	22.3891712413112	22.8869649158382	22.124116895892	22.660537657067	22.9524970765848	22.7988705310139	22.6441182931089	23.4860840467764	23.3802158879499	23.322213845647	22.2576954453205	22.5809653112429	23.6271274817739	22.4142309287097	23.0237697205897	22.9512684769456	23.0033767765976	22.8570619164254	22.2600292151426	23.2552525462798	21.8444300690672	21.9642380702172	22.2359719543544	22.5591347407386	22.8307964652582	22.5204795470508	22.5468018225717	23.0479875330466	23.1938573354761	22.9767586500339
sp|Q9NQH7|XPP3_HUMAN	25.7858382478186	25.1513266168909	25.6180571331445	25.2889473093797	25.4414425228609	25.5832041900781	24.9303926837347	25.3972078504019	25.7398474994927	25.6392349809977	25.1054232713804	25.1166628167819	25.6785098644503	25.1601405069942	24.970018336568	25.2105176379405	26.564563069265	25.2209536619094	25.1838207296664	26.0681613163446	25.6128298489929	25.5788185099478	25.5293844050729	25.5187202511855	25.3778475850202	25.7535425963054	25.3983275730433	24.9680802159222	25.3228680582739	25.6390149324726	25.4497873874113	25.5170574453157	25.5757895922936	25.5058390923991	25.6926014005834	25.3249060484555	25.4213027840123	25.2799681459113	25.4998480565966	25.1846787295691	25.1745061062561	25.5768105822131	25.6851738174245	25.8925769944529	25.5818879485489	25.1399875294638	25.5954585669788	26.0873693147736	25.4806541162039	26.0402805125549	25.5510025110436	25.2658153122889	25.0687233774055	25.207880557475	24.6274992727919	25.8325531695191	25.7924072268996	25.7033947237484	25.2943614687962
sp|Q9NQP4|PFD4_HUMAN	22.7681461052807	23.9233871428258	23.575510510148	23.856562568688	24.4453445240539	23.4862977447113	23.9803179076244	22.853204189688	23.7797097009387	23.5150568906027	23.2094005759745	24.0981757070712	23.0944211972996	23.5879050101839	23.2738349128475	23.6502008827987	23.8800200862554	23.3935971084616	23.1986725102114	23.7193938784325	23.8802808162807	23.6928901164545	23.9734753895724	23.2177288564926	23.6297003553213	23.2601518941314	23.3310736916485	24.5264542211076	23.1343238204999	22.6714930658597	23.5280509043694	24.232295364701	24.0873595113617	24.57401552616	24.4091718832338	23.1874498141553	22.7799956395183	22.8046663686224	23.7626596250116	24.0818383462809	23.7273373635438	24.3021152325645	23.9978585067204	23.3909204130226	23.8434770319006	23.3810174671172	22.933044338632	23.6783716254273	23.4970977719875	23.4251218027768	23.8006549969522	24.8061383607182	24.3017365125586	23.6946138366535	24.0155000853957	23.5183159108596	24.1531003531056	23.813633411033	24.6779757970494
sp|Q9NQR4|NIT2_HUMAN	27.1168853398462	28.4228382868306	27.5310161012855	28.4470847091161	28.5798202913361	28.3603282942416	29.2914945360365	27.8734927957331	28.3932601453877	28.0302995349288	27.6363389594476	28.0155143529156	27.9249193379488	27.6548959704625	28.3246923413299	28.1777135015808	27.4125358408287	27.7107479056426	27.8800090377155	27.9162893407097	28.2633074429745	28.0137625283305	28.3329717629184	28.1109405843882	28.1263838120106	29.6314589263892	28.4489269988804	27.7136265005141	28.0421129582334	28.4348195257895	26.9456411139537	28.5282676200016	28.3519755544295	28.0248655274329	27.3021245674171	28.1552873516319	28.0260523123664	27.9364469856764	28.278686417654	26.7987064668686	28.7346963517282	28.7969528203378	28.189095022369	27.7655300894902	27.4777930394479	28.0858795199302	28.0263348038808	28.4549251302436	27.2106149130617	30.4151709379979	29.3774616037327	28.3859916500305	28.8576636504928	27.9586500840072	28.7619056749438	28.2474413534931	28.0748560829377	28.1925527398523	28.4980335850005
sp|Q9NQT8|KI13B_HUMAN	22.8001010588074	22.3085294310492	22.6256577678437	22.5690943902543	22.3718010520831	22.7377168852726	22.6305049949737	22.9655565537631	22.6914934855997	22.7891134213572	22.4647699883513	22.5065870196708	21.8152029954808	22.9616747865194	22.2246780749303	22.7144002944214	22.3509476810911	22.8439332331156	22.6374156075432	22.705043707845	22.5885360003255	22.707938588467	22.2005965738548	22.9048819333028	22.7351454881675	22.60186544885	22.3865601170825	23.6190236063299	22.6486221410215	22.1057425908641	21.9383935083785	22.0593651677429	22.5630825369383	22.2657905233252	22.3864816694731	22.5617284578978	22.8006328611444	23.0662886924882	22.8163759324294	22.9019268521004	22.5605584324203	22.684360119644	21.9058564937878	22.8719463576084	22.8065917140015	22.5264454486641	22.7503338363017	22.0544783339492	22.710224564618	22.5823470910144	22.9060426860092	23.4965266984566	21.9112714521783	22.5038619518972	22.6422685061426	22.8031225869458	22.7051907993716	22.5167418031721	23.6163403205845
sp|Q9NQW7|XPP1_HUMAN	26.2355097736214	27.112291941264	25.9952516775704	27.6940589314865	26.2465895521344	26.7661674800836	28.1827697011861	27.002362666501	27.4613458549698	26.5689493260435	27.0694569776747	26.890033667205	26.7253625551326	26.7801182321853	27.4089770490387	27.1922895338694	26.6698187789631	26.6968795029882	27.0607875353333	26.3431210725452	27.4593304006093	27.1466491358277	27.0571029771048	27.1634141392509	27.2005476596812	28.4438669171716	27.2876786788321	25.4363682633892	27.1252881865287	26.8778797174009	27.0519444244009	27.0803996026534	26.9014683876168	26.4164178234545	26.9086104568516	27.2815725879569	27.2604899921767	26.8015800416967	26.3797096832183	26.6173602991416	27.3255311704297	26.1979249567856	26.1513549652801	26.6587963654307	25.9865555606201	26.9043709677731	27.0428627144013	26.1182041411103	26.7331302273202	27.385772280667	27.8044874348461	25.6014998969267	27.6758083023427	27.0745381176782	27.1738386683354	27.055854228902	26.1806324530412	26.6544523093875	25.7113457292181
sp|Q9NQX3|GEPH_HUMAN	25.5010964261103	24.3551341924923	25.345362882117	23.8412088454999	23.9218319150271	24.6091696143851	24.294871304731	24.404180397211	24.1481595349144	24.3691156963932	24.2885815844197	24.7254110294155	24.18655204337	25.5416983240098	24.1034065838492	24.1503344349764	24.8348938151188	24.3408206457821	24.3213908878001	25.9091591510227	24.2456130382211	24.7224902100651	24.632914262677	24.2796722765637	24.0358599790233	23.9173659591632	24.1913264044818	24.303061973695	23.985315402689	24.0975901785389	23.6815028258169	24.1964845676195	24.4473027595359	24.4794943682023	25.4991211327501	24.2141583984671	24.0977437397206	25.157089711835	25.2377012444562	24.7225228178181	24.079074305798	24.5513062462207	25.9055772115285	24.5170341886544	24.5601422214633	23.5523638175075	24.232591733313	24.7967295029879	25.1718863385849	25.1598061956763	23.9876929904107	24.3085776238185	24.3247127354724	24.6291698323449	23.9675330740105	24.5217214215109	25.8190595282692	24.4498254331157	24.3592140813274
sp|Q9NQX5|NPDC1_HUMAN	0	16.3105746466991	16.2254061385601	16.5168383494138	17.6276750545467	16.5190836096107	17.4881624543955	16.3188504697692	15.5193249110376	16.0000340057508	14.3622259777235	14.9649380257707	16.1185856369555	14.3865933242427	16.7798454517519	16.2998099699511	15.8688072391341	17.6245362898212	16.4898709844031	17.4210799484835	16.0086986168171	15.1666925092305	16.1356470053124	16.6375385463733	13.5811893038337	16.0933261265522	16.0725484407687	19.210096089752	15.0299683299213	17.0039199641056	0	15.8804091343712	18.0618339393267	17.1359812018996	15.3264971618201	14.1062576638814	14.6755871801775	14.9606982145642	16.0978626978101	15.6531818920793	16.461987416425	18.2162210672368	16.1838221913778	15.0569891898715	16.8937293965341	14.8864745210613	14.3100862349981	17.385774605132	14.1751312291965	17.3150024115965	17.3339224388335	18.2454260737507	16.0002338421281	12.8768354614682	17.2484329445258	16.1161474199051	15.4995006705084	17.822889135644	18.1336630965525
sp|Q9NR12|PDLI7_HUMAN	25.8543828458032	26.4443505950623	27.2075108434308	26.7196809274817	25.8548565012216	26.0414177156713	25.5785912988573	27.2295841399699	26.343928088428	27.9290959404416	26.4955632383298	25.986108118398	26.6171334139696	26.5678402781329	25.796371729416	26.385282687012	26.2451355140001	26.4415276830321	27.2608293654176	26.8643318440245	25.5101276267804	27.3266062638086	25.6973431860967	26.1332898238199	25.5588188200196	25.8568005665698	26.3380393793973	24.7867038299993	26.2279463581705	26.973036788674	25.9167176068098	26.7329822003435	25.808629151141	25.714872112258	25.3050398572267	26.5635882114514	25.5819922045905	26.3654485098579	26.1244985503276	25.6409258481983	26.5179900405248	25.9338069117458	26.5486682844425	26.4619659391507	26.635878820081	26.4550618277264	27.9955824942833	26.2873468992044	25.9475257149854	25.7407206177056	26.2471615750637	25.2962813343362	26.0798860108583	26.3542927228136	26.7946107095343	26.5692212271687	26.2508741211924	27.4346868320429	26.0231092242848
sp|Q9NR16|C163B_HUMAN	24.9901173199787	24.5470417094682	24.9673526134259	24.7962357545206	24.7918050777925	24.143599259382	24.8279770269769	24.281367805245	24.1740128670318	24.5849818140952	24.8910916882852	24.1854813047649	25.3820403870571	24.6853733521986	24.6725082927949	25.1555639588143	25.1512235737879	24.475215506388	24.888463478855	23.5988983408273	24.4337709482045	24.936608880532	24.8521388001288	24.9366469007203	24.8201496271	23.4777907080489	24.8340260551384	24.6261117818299	24.9940274521209	24.3393671603834	24.6924981178076	24.7315050740771	25.1691848666427	24.9538242917774	24.166340929945	24.966512917582	24.8051912948777	24.356306180211	24.6168499510811	24.719567190531	23.7679525033763	25.5190695344533	23.5369353852062	24.9740578579247	25.3058725366818	24.8369491694693	24.670110266873	24.6297769529332	25.272311120663	23.7420719496	24.8888195412514	25.4224710495833	24.370194008228	24.7194123818361	24.6764305948159	24.7207944710402	24.1787767252438	24.5947897272966	25.1939054692376
sp|Q9NR19|ACSA_HUMAN	27.0442052732399	26.8990411618378	27.5500786480501	26.4787750817195	24.9468651988911	28.1817144221811	25.0391338191376	25.974025503534	25.3774148197422	26.417240515539	25.2395686919913	26.3758776989035	26.2727427962066	26.3078920348699	26.2512135385755	26.3999682269344	26.5892570981115	26.8596394865685	25.8080834938243	28.1590448551588	26.2957194648754	26.1090661574732	26.1490159914061	25.9351316604156	26.0618335044238	25.5758328906797	26.0710217435502	23.9096211885565	25.9883616047807	25.875424067786	25.1552286232457	26.4201863582773	25.3275140313745	25.211055738281	26.2506969570936	26.747037327251	26.4355746508354	27.7307684610205	28.9975534813724	26.2039484940006	26.1688386867538	24.5027231147484	27.4446866340769	26.1356390879402	26.3677662663797	25.5677181422421	26.5789171094757	28.5525250807061	25.8427665925021	24.6982448588155	26.012283244026	24.6469720764925	25.9892608069096	26.4124193576879	25.6040886463953	26.3158936340123	27.4205408627911	28.0870836884739	24.5369987518415
sp|Q9NR28|DBLOH_HUMAN	23.2081521013675	23.4509759015722	23.2613732324584	22.9733907441951	23.967663602811	23.6224774338454	23.0150522040925	23.7376899256464	22.5260147999851	23.0724358102882	22.8949385448115	22.9819899362314	23.4923898271479	22.9670033754335	22.7944268294378	22.8492342170249	22.880156985934	23.5245917363317	23.3487926540005	23.8812580217328	23.281336722378	23.3843171209259	23.1111682977395	23.8239796111001	23.2622691434671	22.2414526785332	22.8958461989173	24.7185920354014	23.6187820630619	23.4072986905768	23.1206136872568	24.3124557987828	23.5975028344986	23.3793010242553	23.320670773244	23.0212690383118	23.2076104793069	23.4922275951477	23.1935938505267	23.1870684984273	23.0219552970718	23.5798990040738	23.5426774095474	23.0989943699638	23.7425891687789	23.5601742784653	23.6257793850374	23.8342797407138	23.5262687090829	22.9926378099748	23.1821888695976	23.9620016556297	24.4549626398543	22.7002078571939	23.9771429309962	22.6017294442946	23.5123776369055	23.4286787139656	23.840118193592
sp|Q9NR30|DDX21_HUMAN	20.9747738453857	20.0541280372182	18.8387759041703	19.8745694360195	20.6528956099188	18.5471978612058	19.9472619995175	19.329410869438	20.0653551782715	19.6213633232053	19.9567898936336	19.8652761655082	20.451243347702	20.0734250375687	19.7723966854788	19.670643402097	20.5981440416143	20.0468292416433	19.6469242875754	19.3270966031363	20.1707591436052	18.4752977354641	19.8069298329468	19.5055946334523	19.6006162640677	19.595077181327	20.6857459586804	20.4982463560343	19.5831360141316	20.3502204788296	19.2414047679512	20.1997616432369	20.666547314195	19.9219698323529	19.9742957157792	20.3070899410899	20.0785292135672	19.4545566610807	20.1839588631795	20.8312080336718	20.1331203740194	19.7584933482497	20.4553441266657	20.3443836858864	20.8171807809076	18.5214380809193	18.985788069341	19.6193310079032	20.1793338182026	22.1219721857745	20.6694908628647	20.6010517998937	19.1160844183565	19.6355384835701	19.8838656405451	20.0686187256942	20.4390034677134	19.5311562211679	20.3803802752047
sp|Q9NR31|SAR1A_HUMAN	26.7282510293887	26.692618073302	25.3383895109573	26.6318688021735	25.6769420503329	27.3472841626726	24.9546369897392	26.0957803581349	25.2151507289455	26.5287352944224	25.6612436633102	26.0032212528786	26.3592818690574	25.9273154037142	26.1715357847749	26.8038926642831	26.8524758337341	26.8117022796475	26.8685730161187	26.2312471273544	26.5003285786196	26.6292209257869	25.9765951962685	26.4766793106494	26.4198246716212	24.6251707486812	25.9358114463037	23.5601928735323	27.2220838897894	25.0515819447446	25.6277145050329	27.2034922995554	26.2362428164781	26.3686491737187	27.3555828685208	26.4813801877894	25.7698119356083	26.1821474895012	26.9424149260697	26.9416326228929	26.9072380929095	25.3141817323333	25.0878298886992	26.7379298754214	27.0319148968021	26.5472574789661	26.7047835459305	26.0321156157262	26.2869280017227	23.7666228196707	25.9453846510902	24.8560283554129	26.5189364156082	26.6334971895521	26.8482475307178	26.4930778795793	27.2227721345799	26.7627498154385	24.0359449568801
sp|Q9NR34|MA1C1_HUMAN	25.3968081157735	23.6160062609193	23.6266516913691	22.2555066719004	22.7444969243926	23.5029789981595	21.8560807492223	24.0113614976438	23.8720633328046	23.6936917437119	23.8917466974979	23.733561245591	24.5863412927405	23.4161980292748	23.4299061972749	24.3598551867507	25.2939209965025	24.6762602552387	23.7085608576456	23.9489829724401	24.1280497421451	24.1031251282995	23.7182664603676	23.7907378358297	24.3598465670833	22.9563413464361	24.0600811258175	22.9510577327159	23.6415658527657	23.2390383231595	24.2403890831524	23.9600404915848	23.2376718734819	23.8481161253823	25.2864619340079	23.2811951359126	23.2777947656053	24.2640652727191	23.553737471609	24.6781518039709	21.8311619244139	22.2418552258586	24.2441825048397	25.2510121017246	25.3094576638857	23.9327668914465	24.0814236012248	24.1521800636406	25.0111446028292	22.7346237548975	21.9681334105482	22.56633226114	22.730520738779	23.8859015429513	22.6437676271797	23.9110030454205	23.6132674046356	23.9701130254001	22.8353426440957
